date,open,high,low,close,volume
2025-09-26,0,22488.18,22285.44,22484.07,0
2025-09-25,0,22456.78,22185.87,22384.7,0
2025-09-24,0,22657.45,22397.0,22497.86,0
2025-09-23,0,22785.13,22539.04,22573.47,0
2025-09-22,0,22801.9,22590.86,22788.98,0
2025-09-18,0,22540.93,22358.49,22470.73,0
2025-09-17,0,22339.54,22058.92,22261.33,0
2025-09-15,0,22352.25,22233.0,22348.75,0
2025-09-12,0,22182.34,22031.62,22141.1,0
2025-09-10,0,22000.97,21810.84,21886.06,0
2025-09-09,0,21891.42,21731.48,21879.49,0
2025-09-08,0,21885.62,21776.24,21798.7,0
2025-09-05,0,21878.81,21534.73,21700.39,0
2025-09-04,0,21711.96,21469.4,21707.69,0
2025-09-03,0,21553.98,21370.98,21497.73,0
2025-09-02,0,21293.69,21033.05,21279.63,0
2025-08-29,0,21631.15,21397.98,21455.55,0
2025-08-28,0,21742.46,21534.94,21705.16,0
2025-08-27,0,21616.17,21476.3,21590.14,0
2025-08-26,0,21550.92,21389.1,21544.27,0
2025-08-25,0,21572.18,21400.08,21449.29,0
2025-08-22,0,21545.43,21092.35,21496.53,0
2025-08-21,0,21198.76,21013.53,21100.31,0
2025-08-20,0,21269.67,20905.99,21172.86,0
2025-08-19,0,21610.24,21277.71,21314.95,0
2025-08-18,0,21651.5,21559.33,21629.77,0
2025-08-15,0,21716.18,21567.46,21622.98,0
2025-08-14,0,21766.29,21627.13,21710.67,0
2025-08-13,0,21803.75,21645.14,21713.14,0
2025-08-12,0,21689.68,21386.25,21681.9,0
2025-08-11,0,21549.73,21346.62,21385.4,0
2025-08-08,0,21464.53,21284.97,21450.02,0
2025-08-07,0,21408.15,21090.05,21242.7,0
2025-08-06,0,21183.88,20937.49,21169.42,0
2025-08-05,0,21138.72,20893.29,20916.55,0
2025-08-04,0,21055.24,20833.86,21053.58,0
2025-08-01,0,20865.63,20560.17,20650.13,0
2025-07-31,0,21457.48,21078.67,21122.45,0
2025-07-30,0,21230.88,21016.92,21129.67,0
2025-07-29,0,21303.96,21081.69,21098.29,0
2025-07-28,0,21202.18,21122.12,21178.58,0
2025-07-25,0,21159.8,21036.85,21108.32,0
2025-07-24,0,21113.1,21001.68,21057.96,0
2025-07-23,0,21023.85,20870.67,21020.02,0
2025-07-22,0,20985.34,20750.9,20892.68,0
2025-07-21,0,21077.37,20957.44,20974.17,0
2025-07-18,0,20980.56,20846.12,20895.66,0
2025-07-17,0,20911.83,20735.55,20885.65,0
2025-07-16,0,20751.05,20507.06,20730.49,0
2025-07-15,0,20836.04,20670.58,20677.8,0
2025-07-14,0,20672.34,20492.63,20640.33,0
2025-07-11,0,20647.98,20509.75,20585.53,0
2025-07-10,0,20655.39,20495.14,20630.66,0
2025-07-09,0,20645.41,20486.38,20611.34,0
2025-07-08,0,20480.89,20377.35,20418.46,0
2025-07-07,0,20511.82,20323.02,20412.52,0
2025-07-03,0,20624.51,20480.22,20601.1,0
2025-07-02,0,20397.22,20181.74,20393.13,0
2025-07-01,0,20339.05,20105.42,20202.89,0
2025-06-30,0,20418.31,20266.36,20369.73,0
2025-06-27,0,20311.51,20095.05,20273.46,0
2025-06-26,0,20187.15,19982.48,20167.91,0
2025-06-25,0,20052.78,19918.08,19973.55,0
2025-06-24,0,19946.72,19795.29,19912.53,0
2025-06-23,0,19643.7,19334.98,19630.97,0
2025-06-20,0,19696.11,19380.58,19447.41,0
2025-06-18,0,19660.77,19489.56,19546.27,0
2025-06-17,0,19666.56,19485.44,19521.09,0
2025-06-16,0,19733.31,19550.75,19701.21,0
2025-06-13,0,19591.87,19367.42,19406.83,0
2025-06-12,0,19690.61,19553.56,19662.48,0
2025-06-11,0,19800.46,19551.34,19615.88,0
2025-06-10,0,19730.38,19539.09,19714.99,0
2025-06-09,0,19637.56,19531.1,19591.24,0
2025-06-06,0,19593.18,19464.84,19529.95,0
2025-06-05,0,19610.51,19226.22,19298.45,0
2025-06-04,0,19493.45,19359.09,19460.49,0
2025-06-03,0,19459.28,19224.7,19398.96,0
2025-06-02,0,19252.71,18985.3,19242.61,0
2025-05-30,0,19157.78,18847.74,19113.77,0
2025-05-29,0,19389.39,19091.54,19175.87,0
2025-05-28,0,19276.83,19084.38,19100.94,0
2025-05-27,0,19210.95,18961.69,19199.16,0
2025-05-23,0,18841.52,18599.69,18737.21,0
2025-05-22,0,19061.11,18840.34,18925.73,0
2025-05-21,0,19241.41,18799.2,18872.64,0
2025-05-20,0,19186.68,19015.63,19142.71,0
2025-05-19,0,19227.22,18937.42,19215.46,0
2025-05-16,0,19213.42,19038.48,19211.1,0
2025-05-15,0,19207.22,18967.78,19112.32,0
2025-05-14,0,19174.55,19023.61,19146.81,0
2025-05-13,0,19065.96,18745.5,19010.08,0
2025-05-12,0,18710.22,18472.71,18708.34,0
2025-05-09,0,18068.9,17853.84,17928.92,0
2025-05-08,0,18096.0,17776.0,17928.14,0
2025-05-07,0,17820.3,17503.01,17738.16,0
2025-05-06,0,17830.35,17592.88,17689.66,0
2025-05-05,0,17965.64,17792.08,17844.24,0
2025-05-02,0,18048.83,17812.05,17977.73,0
2025-05-01,0,17922.83,17688.1,17710.74,0
2025-04-30,0,17483.82,16959.53,17446.34,0
2025-04-29,0,17500.41,17256.2,17461.32,0
2025-04-28,0,17467.35,17128.71,17366.13,0
2025-04-25,0,17404.49,17110.72,17382.94,0
2025-04-24,0,17174.35,16744.97,17166.04,0
2025-04-23,0,17029.86,16642.66,16708.05,0
2025-04-22,0,16410.56,16038.73,16300.42,0
2025-04-21,0,16066.79,15685.33,15870.9,0
2025-04-17,0,16408.51,16181.17,16286.45,0
2025-04-16,0,16600.36,16066.46,16307.16,0
2025-04-15,0,16979.96,16753.22,16823.17,0
2025-04-14,0,17136.55,16661.26,16831.48,0
2025-04-11,0,16753.41,16228.04,16724.46,0
2025-04-10,0,16712.37,15894.27,16387.31,0
2025-04-09,0,17202.94,15270.28,17124.97,0
2025-04-08,0,16316.51,15053.39,15267.91,0
2025-04-07,0,16292.28,14784.03,15603.26,0
2025-04-04,0,16128.16,15575.68,15587.79,0
2025-04-03,0,16889.34,16533.04,16550.61,0
2025-04-02,0,17716.52,17181.27,17601.05,0
2025-04-01,0,17506.58,17149.36,17449.89,0
2025-03-31,0,17334.98,16854.37,17299.29,0
2025-03-28,0,17763.28,17283.06,17322.99,0
2025-03-27,0,17988.02,17743.8,17804.03,0
2025-03-26,0,18236.55,17837.26,17899.01,0
2025-03-25,0,18281.13,18170.42,18271.86,0
2025-03-24,0,18210.05,18030.68,18188.59,0
2025-03-21,0,17798.06,17474.81,17784.05,0
2025-03-20,0,17903.2,17576.82,17691.63,0
2025-03-19,0,17917.54,17533.94,17750.79,0
2025-03-18,0,17682.92,17431.67,17504.12,0
2025-03-17,0,17925.94,17645.87,17808.66,0
2025-03-14,0,17773.48,17491.08,17754.09,0
2025-03-13,0,17621.91,17239.44,17303.01,0
2025-03-12,0,17800.1,17436.27,17648.45,0
2025-03-11,0,17687.4,17238.24,17436.1,0
2025-03-10,0,17868.07,17291.82,17468.32,0
2025-03-07,0,18243.58,17768.59,18196.22,0
2025-03-06,0,18439.24,17980.39,18069.26,0
