20140812|494046.74|0|0|1.0000
20140818|497706.33|0|0|1.0000
20140819|497749.39|0|0|1.0000
20140821|492302.12|0|0|1.0000
20140822|497008.06|0|0|1.0000
20140902|498133.80|0|0|1.0000
20140903|502431.40|0|0|1.0000
20140904|508497.00|0|0|1.0000
20140905|506566.48|0|0|1.0000
20140909|507988.36|0|0|1.0000
20141008|529595.70|0|0|1.0000
20141009|530819.02|0|0|1.0000
20141105|514688.06|||0.0000
20141107|514688.06|||0.0000
20141110|514688.06|||0.0000
20141111|514688.06|||0.0000
20141112|514688.06|||0.0000
20141113|514688.06|||0.0000
20141114|514688.06|||0.0000
20141117|514688.06|||0.0000
20141118|514688.06|||0.0000
20141128|511631.91|0|0|1.0000
20141203|540520.77|0|0|1.0000
20141204|565418.74|0|0|1.0000
20141212|581594.17|0|0|1.0000
20141215|585962.35|0|0|1.0000
20141216|601646.02|0|0|1.0000
20141217|612055.69|0|0|1.0000
20141223|606877.43|||0.0000
20141224|606877.43|||0.0000
20141225|606877.43|||0.0000
20141226|606877.43|||0.0000
20141229|606877.43|||0.0000
20141230|606877.43|||0.0000
20141231|606877.43|||0.0000
20150105|606877.43|||0.0000
20150106|606877.43|||0.0000
20150107|606877.43|||0.0000
20150114|606877.43|||0.0000
20150115|606877.43|||0.0000
20150120|605720.78|0|0|1.0000
20150121|613456.31|0|0|1.0000
20150122|621094.64|0|0|1.0000
20150123|604452.00|0|0|1.0000
20150126|619582.71|0|0|1.0000
20150127|620965.77|0|0|1.0000
20150205|631872.54|0|0|1.0000
20150213|650091.20|0|0|1.0000
20150216|675417.04|0|0|1.0000
20150217|674590.41|0|0|1.0000
20150225|668338.69|0|0|1.0000
20150226|669635.60|0|0|1.0000
20150227|686601.14|0|0|1.0000
20150302|707584.49|0|0|1.0000
20150303|698597.98|0|0|1.0000
20150304|715715.88|0|0|1.0000
20150305|717481.29|0|0|1.0000
20150310|728352.10|0|0|1.0000
20150313|736807.10|0|0|1.0000
20150316|763008.70|0|0|1.0000
20150317|761153.94|0|0|1.0000
20150318|777336.64|0|0|1.0000
20150319|777678.04|0|0|1.0000
20150320|788318.17|0|0|1.0000
20150508|811380.44|0|0|1.0000
20150511|858500.08|0|0|1.0000
20150512|886642.84|0|0|1.0000
20150513|870826.31|0|0|1.0000
20150514|857075.62|0|0|1.0000
20150515|858093.44|0|0|1.0000
20150518|894309.70|0|0|1.0000
20150519|906356.85|0|0|1.0000
20150520|929071.57|0|0|1.0000
20150521|962018.66|0|0|1.0000
20150522|959084.87|0|0|1.0000
20150525|945835.48|0|0|1.0000
20150526|986721.16|0|0|1.0000
20150527|989561.38|0|0|1.0000
20150601|1014063.14|0|0|1.0000
20150602|1063782.02|0|0|1.0000
20150619|1088331.11|||0.0000
20150623|1088331.11|||0.0000
20150624|1088331.11|||0.0000
20150625|1088331.11|||0.0000
20150626|1088331.11|||0.0000
20150629|1088331.11|||0.0000
20150630|1088331.11|||0.0000
20150701|1088331.11|||0.0000
20150702|1088331.11|||0.0000
20150703|1088331.11|||0.0000
20150706|1088331.11|||0.0000
20150707|1088331.11|||0.0000
20150708|1088331.11|||0.0000
20150709|1088331.11|||0.0000
20150710|1088331.11|||0.0000
20150713|1088331.11|||0.0000
20150714|1088331.11|||0.0000
20150715|1088331.11|||0.0000
20150716|1088331.11|||0.0000
20150717|1088331.11|||0.0000
20150720|1088331.11|||0.0000
20150721|1088331.11|||0.0000
20150722|1088331.11|||0.0000
20150723|1088331.11|||0.0000
20150728|1088331.11|||0.0000
20150729|1088331.11|||0.0000
20150730|1088331.11|||0.0000
20150731|1088331.11|||0.0000
20150803|1088331.11|||0.0000
20150814|1088331.11|||0.0000
20150817|1088331.11|||0.0000
20150818|1088331.11|||0.0000
20150819|1088331.11|||0.0000
20150820|1088331.11|||0.0000
20150821|1088331.11|||0.0000
20150824|1088331.11|||0.0000
20150825|1088331.11|||0.0000
20150826|1088331.11|||0.0000
20150827|1088331.11|||0.0000
20150828|1088331.11|||0.0000
20150831|1088331.11|||0.0000
20150901|1088331.11|||0.0000
20150902|1088331.11|||0.0000
20150907|1088331.11|||0.0000
20150908|1088331.11|||0.0000
20150909|1088331.11|||0.0000
20150910|1088331.11|||0.0000
20150911|1088331.11|||0.0000
20150914|1088331.11|||0.0000
20150915|1088331.11|||0.0000
20150916|1088331.11|||0.0000
20150917|1088331.11|||0.0000
20150918|1088331.11|||0.0000
20150921|1088331.11|||0.0000
20150922|1088331.11|||0.0000
20150923|1088331.11|||0.0000
20151014|1090405.69|0|0|1.0000
20151015|1137483.38|0|0|1.0000
20151016|1158530.46|0|0|1.0000
20151019|1151231.59|0|0|1.0000
20151020|1187919.84|0|0|1.0000
20151022|1162838.54|0|0|1.0000
20151023|1200794.43|0|0|1.0000
20151026|1195635.89|0|0|1.0000
20151027|1212891.40|0|0|1.0000
20151104|1222521.21|0|0|1.0000
20151105|1213252.77|0|0|1.0000
20151106|1258987.14|0|0|1.0000
20151109|1288884.05|0|0|1.0000
20151110|1299285.32|0|0|1.0000
20151111|1326751.49|0|0|1.0000
20151112|1316639.22|0|0|1.0000
20151116|1323196.89|0|0|1.0000
20151124|1332129.97|0|0|1.0000
20151125|1370689.40|0|0|1.0000
20151208|1266637.92|||0.0000
20151209|1266637.92|||0.0000
20151210|1266637.92|||0.0000
20151214|1266637.92|||0.0000
20151223|1266637.92|||0.0000
20160104|1266637.92|||0.0000
20160105|1266637.92|||0.0000
20160106|1266637.92|||0.0000
20160107|1266637.92|||0.0000
20160108|1266637.92|||0.0000
20160111|1266637.92|||0.0000
20160112|1266637.92|||0.0000
20160113|1266637.92|||0.0000
20160114|1266637.92|||0.0000
20160115|1266637.92|||0.0000
20160118|1266637.92|||0.0000
20160119|1266637.92|||0.0000
20160120|1266637.92|||0.0000
20160121|1266637.92|||0.0000
20160122|1266637.92|||0.0000
20160125|1266637.92|||0.0000
20160126|1266637.92|||0.0000
20160127|1266637.92|||0.0000
20160128|1266637.92|||0.0000
20160129|1266637.92|||0.0000
20160201|1266637.92|||0.0000
20160202|1266637.92|||0.0000
20160203|1266637.92|||0.0000
20160204|1266637.92|||0.0000
20160205|1266637.92|||0.0000
20160216|1268941.92|0|0|1.0000
20160217|1276669.53|0|0|1.0000
20160219|1274172.57|0|0|1.0000
20160222|1294077.98|0|0|1.0000
20160225|1178846.88|||0.0000
20160226|1178846.88|||0.0000
20160229|1178846.88|||0.0000
20160301|1178846.88|||0.0000
20160304|1178846.88|||0.0000
20160308|1178846.88|||0.0000
20160309|1178846.88|||0.0000
20160310|1178846.88|||0.0000
20160311|1178846.88|||0.0000
20160314|1178846.88|||0.0000
20160315|1178846.88|||0.0000
20160316|1178846.88|||0.0000
20160317|1178846.88|||0.0000
20160323|1187873.76|0|0|1.0000
20160324|1167967.05|0|0|1.0000
20160405|1195657.19|0|0|1.0000
20160406|1204838.19|0|0|1.0000
20160414|1219171.16|0|0|1.0000
20160420|1120417.08|||0.0000
20160421|1120417.08|||0.0000
20160422|1120417.08|||0.0000
20160425|1120417.08|||0.0000
20160428|1120417.08|||0.0000
20160429|1120417.08|||0.0000
20160504|1120417.08|||0.0000
20160505|1120417.08|||0.0000
20160506|1120417.08|||0.0000
20160509|1120417.08|||0.0000
20160510|1120417.08|||0.0000
20160511|1120417.08|||0.0000
20160512|1120417.08|||0.0000
20160513|1120417.08|||0.0000
20160516|1120417.08|||0.0000
20160517|1120417.08|||0.0000
20160518|1120417.08|||0.0000
20160519|1120417.08|||0.0000
20160520|1120417.08|||0.0000
20160524|1120417.08|||0.0000
20160525|1120417.08|||0.0000
20160526|1120417.08|||0.0000
20160527|1120417.08|||0.0000
20160530|1120417.08|||0.0000
20160531|1120417.08|||0.0000
20160603|1116630.68|0|0|1.0000
20160606|1113760.14|0|0|1.0000
20160627|1109967.67|0|0|1.0000
20160628|1122569.09|0|0|1.0000
20160629|1119066.56|0|0|1.0000
20160630|1128175.57|0|0|1.0000
20160704|1138762.11|0|0|1.0000
20160727|1088974.74|||0.0000
20160728|1088974.74|||0.0000
20160729|1088974.74|||0.0000
20160801|1088974.74|||0.0000
20160802|1088974.74|||0.0000
20160803|1088974.74|||0.0000
20160804|1088974.74|||0.0000
20160805|1088974.74|||0.0000
20160808|1088974.74|||0.0000
20160809|1088974.74|||0.0000
20160810|1088974.74|||0.0000
20160811|1088974.74|||0.0000
20160812|1088974.74|||0.0000
20160815|1088974.74|||0.0000
20160816|1088974.74|||0.0000
20160817|1088974.74|||0.0000
20160818|1088974.74|||0.0000
20160819|1088974.74|||0.0000
20160822|1088974.74|||0.0000
20160823|1088974.74|||0.0000
20160912|1088974.74|||0.0000
20160913|1088974.74|||0.0000
20160914|1088974.74|||0.0000
20160920|1088974.74|||0.0000
20160926|1088974.74|||0.0000
20160927|1088974.74|||0.0000
20160928|1088974.74|||0.0000
20160929|1088974.74|||0.0000
20161017|1088974.74|||0.0000
20161107|1088974.74|||0.0000
20161108|1088974.74|||0.0000
20161109|1088974.74|||0.0000
20161110|1088974.74|||0.0000
20161111|1088974.74|||0.0000
20161121|1088974.74|||0.0000
20161209|1088974.74|||0.0000
20161212|1088974.74|||0.0000
20161213|1088974.74|||0.0000
20161214|1088974.74|||0.0000
20161215|1088974.74|||0.0000
20161216|1088974.74|||0.0000
20161219|1088974.74|||0.0000
20161220|1088974.74|||0.0000
20161221|1088974.74|||0.0000
20161222|1088974.74|||0.0000
20161223|1088974.74|||0.0000
20161226|1088974.74|||0.0000
20161227|1088974.74|||0.0000
20161228|1088974.74|||0.0000
20161229|1088974.74|||0.0000
20161230|1088974.74|||0.0000
20170103|1088974.74|||0.0000
20170104|1088974.74|||0.0000
20170105|1088974.74|||0.0000
20170106|1088974.74|||0.0000
20170109|1088974.74|||0.0000
20170111|1088974.74|||0.0000
20170113|1088974.74|||0.0000
20170116|1088974.74|||0.0000
20170117|1088974.74|||0.0000
20170118|1088974.74|||0.0000
20170119|1088974.74|||0.0000
20170120|1088974.74|||0.0000
20170123|1088974.74|||0.0000
20170124|1088974.74|||0.0000
20170125|1088974.74|||0.0000
20170126|1088974.74|||0.0000
20170203|1088974.74|||0.0000
20170206|1088974.74|||0.0000
20170207|1088974.74|||0.0000
20170208|1088974.74|||0.0000
20170209|1088974.74|||0.0000
20170210|1088974.74|||0.0000
20170213|1088974.74|||0.0000
20170214|1088974.74|||0.0000
20170215|1088974.74|||0.0000
20170410|1088974.74|||0.0000
20170412|1088974.74|||0.0000
20170413|1088974.74|||0.0000
20170414|1088974.74|||0.0000
20170417|1088974.74|||0.0000
20170418|1088974.74|||0.0000
20170419|1088974.74|||0.0000
20170420|1088974.74|||0.0000
20170421|1088974.74|||0.0000
20170424|1088974.74|||0.0000
20170425|1088974.74|||0.0000
20170426|1088974.74|||0.0000
20170427|1088974.74|||0.0000
20170428|1088974.74|||0.0000
20170502|1088974.74|||0.0000
20170503|1088974.74|||0.0000
20170504|1088974.74|||0.0000
20170505|1088974.74|||0.0000
20170508|1088974.74|||0.0000
20170509|1088974.74|||0.0000
20170510|1088974.74|||0.0000
20170511|1088974.74|||0.0000
20170512|1088974.74|||0.0000
20170515|1088974.74|||0.0000
20170516|1088974.74|||0.0000
20170519|1088974.74|||0.0000
20170522|1088974.74|||0.0000
20170523|1088974.74|||0.0000
20170524|1088974.74|||0.0000
20170525|1088974.74|||0.0000
20170526|1088974.74|||0.0000
20170531|1088974.74|||0.0000
20170601|1088974.74|||0.0000
20170602|1088974.74|||0.0000
20170605|1088974.74|||0.0000
20170606|1088974.74|||0.0000
20170713|1088974.74|||0.0000
20170714|1088974.74|||0.0000
20170717|1088974.74|||0.0000
20170718|1088974.74|||0.0000
20170719|1088974.74|||0.0000
20170720|1088974.74|||0.0000
20170721|1088974.74|||0.0000
20170724|1088974.74|||0.0000
20170725|1088974.74|||0.0000
20170726|1088974.74|||0.0000
20170727|1088974.74|||0.0000
20170728|1088974.74|||0.0000
20170731|1088974.74|||0.0000
20170801|1088974.74|||0.0000
20170802|1088974.74|||0.0000
20170803|1088974.74|||0.0000
20170804|1088974.74|||0.0000
20170807|1088974.74|||0.0000
20170814|1087304.85|0|0|1.0000
20170815|1090387.75|0|0|1.0000
20170816|1106518.14|0|0|1.0000
20170817|1111494.19|0|0|1.0000
20170904|1141927.33|0|0|1.0000
20170906|1153586.04|0|0|1.0000
20171106|1121142.50|||0.0000
20171107|1121142.50|||0.0000
20171117|1121142.50|||0.0000
20171120|1121142.50|||0.0000
20171121|1121142.50|||0.0000
20171122|1121142.50|||0.0000
20171123|1121142.50|||0.0000
20171124|1121142.50|||0.0000
20171127|1121142.50|||0.0000
20171128|1121142.50|||0.0000
20171129|1121142.50|||0.0000
20171130|1121142.50|||0.0000
20171204|1121142.50|||0.0000
20171205|1121142.50|||0.0000
20171206|1121142.50|||0.0000
20171207|1121142.50|||0.0000
20171208|1121142.50|||0.0000
20171211|1121142.50|||0.0000
20171212|1121142.50|||0.0000
20171213|1121142.50|||0.0000
20171214|1121142.50|||0.0000
20171215|1121142.50|||0.0000
20171218|1121142.50|||0.0000
20171219|1121142.50|||0.0000
20171220|1121142.50|||0.0000
20171227|1121142.50|||0.0000
20171229|1121142.50|||0.0000
20180115|1121142.50|||0.0000
20180116|1121142.50|||0.0000
20180117|1121142.50|||0.0000
20180118|1121142.50|||0.0000
20180119|1121142.50|||0.0000
20180124|1123159.16|0|0|1.0000
20180125|1116833.66|0|0|1.0000
20180126|1120969.81|0|0|1.0000
20180131|1094205.75|||0.0000
20180201|1094205.75|||0.0000
20180202|1094205.75|||0.0000
20180205|1094205.75|||0.0000
20180206|1094205.75|||0.0000
20180207|1094205.75|||0.0000
20180208|1094205.75|||0.0000
20180209|1094205.75|||0.0000
20180212|1094205.75|||0.0000
20180213|1094205.75|||0.0000
20180214|1094205.75|||0.0000
20180222|1094205.75|||0.0000
20180223|1094205.75|||0.0000
20180226|1094205.75|||0.0000
20180228|1094205.75|||0.0000
20180302|1094205.75|||0.0000
20180309|1085111.18|0|0|1.0000
20180312|1100268.08|0|0|1.0000
20180313|1094585.29|0|0|1.0000
20180330|1110822.53|0|0|1.0000
20180402|1110689.91|0|0|1.0000
20180411|1070191.61|||0.0000
20180412|1070191.61|||0.0000
20180417|1070191.61|||0.0000
20180419|1070191.61|||0.0000
20180420|1070191.61|||0.0000
20180423|1070191.61|||0.0000
20180426|1070191.61|||0.0000
20180502|1070191.61|||0.0000
20180503|1070191.61|||0.0000
20180504|1070191.61|||0.0000
20180530|1070191.61|||0.0000
20180531|1070191.61|||0.0000
20180601|1070191.61|||0.0000
20180604|1070191.61|||0.0000
20180605|1070191.61|||0.0000
20180606|1070191.61|||0.0000
20180607|1070191.61|||0.0000
20180608|1070191.61|||0.0000
20180611|1070191.61|||0.0000
20180612|1070191.61|||0.0000
20180613|1070191.61|||0.0000
20180614|1070191.61|||0.0000
20180615|1070191.61|||0.0000
20180619|1070191.61|||0.0000
20180620|1070191.61|||0.0000
20180621|1070191.61|||0.0000
20180622|1070191.61|||0.0000
20180625|1070191.61|||0.0000
20180626|1070191.61|||0.0000
20180627|1070191.61|||0.0000
20180628|1070191.61|||0.0000
20180629|1070191.61|||0.0000
20180702|1070191.61|||0.0000
20180703|1070191.61|||0.0000
20180704|1070191.61|||0.0000
20180705|1070191.61|||0.0000
20180706|1070191.61|||0.0000
20180709|1070191.61|||0.0000
20180710|1070191.61|||0.0000
20180711|1070191.61|||0.0000
20180712|1070191.61|||0.0000
20180713|1070191.61|||0.0000
20180731|1070191.61|||0.0000
20180803|1070191.61|||0.0000
20180806|1070191.61|||0.0000
20180807|1070191.61|||0.0000
20180808|1070191.61|||0.0000
20180809|1070191.61|||0.0000
20180810|1070191.61|||0.0000
20180813|1070191.61|||0.0000
20180814|1070191.61|||0.0000
20180815|1070191.61|||0.0000
20180816|1070191.61|||0.0000
20180817|1070191.61|||0.0000
20180820|1070191.61|||0.0000
20180821|1070191.61|||0.0000
20180822|1070191.61|||0.0000
20180823|1070191.61|||0.0000
20180824|1070191.61|||0.0000
20180827|1070191.61|||0.0000
20180828|1070191.61|||0.0000
20180829|1070191.61|||0.0000
20180830|1070191.61|||0.0000
20180831|1070191.61|||0.0000
20180906|1070191.61|||0.0000
20180907|1070191.61|||0.0000
20180910|1070191.61|||0.0000
20180911|1070191.61|||0.0000
20180912|1070191.61|||0.0000
20180913|1070191.61|||0.0000
20180914|1070191.61|||0.0000
20180917|1070191.61|||0.0000
20180918|1070191.61|||0.0000
20180919|1070191.61|||0.0000
20180920|1070191.61|||0.0000
20180921|1070191.61|||0.0000
20180925|1070191.61|||0.0000
20180926|1070191.61|||0.0000
20180927|1070191.61|||0.0000
20180928|1070191.61|||0.0000
20181008|1070191.61|||0.0000
20181009|1070191.61|||0.0000
20181010|1070191.61|||0.0000
20181011|1070191.61|||0.0000
20181012|1070191.61|||0.0000
20181015|1070191.61|||0.0000
20181016|1070191.61|||0.0000
20181017|1070191.61|||0.0000
20181018|1070191.61|||0.0000
20181019|1070191.61|||0.0000
20181022|1070191.61|||0.0000
20181023|1070191.61|||0.0000
20181024|1070191.61|||0.0000
20181025|1070191.61|||0.0000
20181026|1070191.61|||0.0000
20181029|1070191.61|||0.0000
20181030|1070191.61|||0.0000
20181031|1070191.61|||0.0000
20181101|1070191.61|||0.0000
20181102|1070191.61|||0.0000
20181112|1079779.60|0|0|1.0000
20181113|1098111.79|0|0|1.0000
20181114|1093129.66|0|0|1.0000
20181115|1108507.87|0|0|1.0000
20181116|1106959.45|0|0|1.0000
20181205|1090004.77|0|0|1.0000
20181210|1051199.63|||0.0000
20181211|1051199.63|||0.0000
20181212|1051199.63|||0.0000
20181213|1051199.63|||0.0000
20181214|1051199.63|||0.0000
20181217|1051199.63|||0.0000
20181218|1051199.63|||0.0000
20181219|1051199.63|||0.0000
20181220|1051199.63|||0.0000
20181221|1051199.63|||0.0000
20181225|1051199.63|||0.0000
20181226|1051199.63|||0.0000
20181227|1051199.63|||0.0000
20181228|1051199.63|||0.0000
20190102|1051199.63|||0.0000
20190103|1051199.63|||0.0000
20190104|1051199.63|||0.0000
20190107|1051199.63|||0.0000
20190108|1051199.63|||0.0000
20190109|1051199.63|||0.0000
20190110|1051199.63|||0.0000
20190111|1051199.63|||0.0000
20190114|1051199.63|||0.0000
20190115|1051199.63|||0.0000
20190116|1051199.63|||0.0000
20190117|1051199.63|||0.0000
20190123|1051199.63|||0.0000
20190211|1051237.73|0|0|1.0000
20190212|1058802.24|0|0|1.0000
20190213|1079943.70|0|0|1.0000
